Plot Title: LOL,,
#,"Date Time, GMT -0700","Temp, °F"
734,2021-06-16 20:50:00,54.29
735,2021-06-16 20:55:00,54.22
736,2021-06-16 21:00:00,54.23
737,2021-06-16 21:05:00,54.22
738,2021-06-16 21:10:00,54.20
739,2021-06-16 21:15:00,54.20
740,2021-06-16 21:20:00,54.20
741,2021-06-16 21:25:00,54.16
742,2021-06-16 21:30:00,54.18
743,2021-06-16 21:35:00,54.18
744,2021-06-16 21:40:00,54.10
745,2021-06-16 21:45:00,54.10
746,2021-06-16 21:50:00,54.08
747,2021-06-16 21:55:00,54.06
748,2021-06-16 22:00:00,54.06
749,2021-06-16 22:05:00,54.06
750,2021-06-16 22:10:00,54.02
751,2021-06-16 22:15:00,53.98
752,2021-06-16 22:20:00,53.98
753,2021-06-16 22:25:00,53.98
754,2021-06-16 22:30:00,53.94
755,2021-06-16 22:35:00,53.94
756,2021-06-16 22:40:00,53.91
757,2021-06-16 22:45:00,53.87
758,2021-06-16 22:50:00,53.87
759,2021-06-16 22:55:00,53.96
760,2021-06-16 23:00:00,54.00
761,2021-06-16 23:05:00,54.02
762,2021-06-16 23:10:00,54.08
763,2021-06-16 23:15:00,54.14
764,2021-06-16 23:20:00,54.20
765,2021-06-16 23:25:00,54.22
766,2021-06-16 23:30:00,54.23
767,2021-06-16 23:35:00,54.29
768,2021-06-16 23:40:00,54.31
769,2021-06-16 23:45:00,54.29
770,2021-06-16 23:50:00,54.29
771,2021-06-16 23:55:00,54.31
772,2021-06-17 0:00:00,54.37
773,2021-06-17 0:05:00,54.45
774,2021-06-17 0:10:00,54.41
775,2021-06-17 0:15:00,54.39
776,2021-06-17 0:20:00,54.43
777,2021-06-17 0:25:00,54.41
778,2021-06-17 0:30:00,54.39
779,2021-06-17 0:35:00,54.41
780,2021-06-17 0:40:00,54.43
781,2021-06-17 0:45:00,54.47
782,2021-06-17 0:50:00,54.41
783,2021-06-17 0:55:00,54.39
784,2021-06-17 1:00:00,54.37
785,2021-06-17 1:05:00,54.35
786,2021-06-17 1:10:00,54.35
787,2021-06-17 1:15:00,54.31
788,2021-06-17 1:20:00,54.27
789,2021-06-17 1:25:00,54.23
790,2021-06-17 1:30:00,54.16
791,2021-06-17 1:35:00,54.12
792,2021-06-17 1:40:00,54.00
793,2021-06-17 1:45:00,54.00
794,2021-06-17 1:50:00,53.96
795,2021-06-17 1:55:00,53.94
796,2021-06-17 2:00:00,53.93
797,2021-06-17 2:05:00,53.91
798,2021-06-17 2:10:00,53.91
799,2021-06-17 2:15:00,53.91
800,2021-06-17 2:20:00,53.89
801,2021-06-17 2:25:00,53.87
802,2021-06-17 2:30:00,53.85
803,2021-06-17 2:35:00,53.85
804,2021-06-17 2:40:00,53.83
805,2021-06-17 2:45:00,53.81
806,2021-06-17 2:50:00,53.77
807,2021-06-17 2:55:00,53.75
808,2021-06-17 3:00:00,53.77
809,2021-06-17 3:05:00,53.75
810,2021-06-17 3:10:00,53.75
811,2021-06-17 3:15:00,53.75
812,2021-06-17 3:20:00,53.73
813,2021-06-17 3:25:00,53.73
814,2021-06-17 3:30:00,53.71
815,2021-06-17 3:35:00,53.71
816,2021-06-17 3:40:00,53.66
817,2021-06-17 3:45:00,53.71
818,2021-06-17 3:50:00,53.67
819,2021-06-17 3:55:00,53.73
820,2021-06-17 4:00:00,53.71
821,2021-06-17 4:05:00,53.66
822,2021-06-17 4:10:00,53.67
823,2021-06-17 4:15:00,53.67
824,2021-06-17 4:20:00,53.66
825,2021-06-17 4:25:00,53.64
826,2021-06-17 4:30:00,53.64
827,2021-06-17 4:35:00,53.62
828,2021-06-17 4:40:00,53.62
829,2021-06-17 4:45:00,53.62
830,2021-06-17 4:50:00,53.64
831,2021-06-17 4:55:00,53.66
832,2021-06-17 5:00:00,53.75
833,2021-06-17 5:05:00,53.83
834,2021-06-17 5:10:00,53.89
835,2021-06-17 5:15:00,53.91
836,2021-06-17 5:20:00,53.98
837,2021-06-17 5:25:00,54.00
838,2021-06-17 5:30:00,54.02
839,2021-06-17 5:35:00,54.02
840,2021-06-17 5:40:00,54.04
841,2021-06-17 5:45:00,54.10
842,2021-06-17 5:50:00,54.08
843,2021-06-17 5:55:00,54.08
844,2021-06-17 6:00:00,54.10
845,2021-06-17 6:05:00,54.10
846,2021-06-17 6:10:00,54.12
847,2021-06-17 6:15:00,54.16
848,2021-06-17 6:20:00,54.16
849,2021-06-17 6:25:00,54.14
850,2021-06-17 6:30:00,54.16
851,2021-06-17 6:35:00,54.16
852,2021-06-17 6:40:00,54.14
853,2021-06-17 6:45:00,54.16
854,2021-06-17 6:50:00,54.22
855,2021-06-17 6:55:00,54.18
856,2021-06-17 7:00:00,54.22
857,2021-06-17 7:05:00,54.27
858,2021-06-17 7:10:00,54.27
859,2021-06-17 7:15:00,54.31
860,2021-06-17 7:20:00,54.35
861,2021-06-17 7:25:00,54.45
862,2021-06-17 7:30:00,54.54
863,2021-06-17 7:35:00,54.62
864,2021-06-17 7:40:00,54.72
865,2021-06-17 7:45:00,54.87
866,2021-06-17 7:50:00,54.91
867,2021-06-17 7:55:00,55.03
868,2021-06-17 8:00:00,55.12
869,2021-06-17 8:05:00,55.20
870,2021-06-17 8:10:00,55.30
871,2021-06-17 8:15:00,55.39
872,2021-06-17 8:20:00,55.55
873,2021-06-17 8:25:00,55.70
874,2021-06-17 8:30:00,55.88
875,2021-06-17 8:35:00,55.97
876,2021-06-17 8:40:00,56.15
877,2021-06-17 8:45:00,56.38
878,2021-06-17 8:50:00,56.57
879,2021-06-17 8:55:00,56.84
880,2021-06-17 9:00:00,57.17
881,2021-06-17 9:05:00,57.42
882,2021-06-17 9:10:00,57.75
883,2021-06-17 9:15:00,57.94
884,2021-06-17 9:20:00,58.13
885,2021-06-17 9:25:00,58.35
886,2021-06-17 9:30:00,58.54
887,2021-06-17 9:35:00,58.81
888,2021-06-17 9:40:00,59.04
889,2021-06-17 9:45:00,59.33
890,2021-06-17 9:50:00,59.60
891,2021-06-17 9:55:00,59.87
892,2021-06-17 10:00:00,60.03
893,2021-06-17 10:05:00,60.26
894,2021-06-17 10:10:00,60.55
895,2021-06-17 10:15:00,60.80
896,2021-06-17 10:20:00,61.09
897,2021-06-17 10:25:00,61.30
898,2021-06-17 10:30:00,61.65
899,2021-06-17 10:35:00,61.96
900,2021-06-17 10:40:00,62.36
901,2021-06-17 10:45:00,62.84
902,2021-06-17 10:50:00,63.25
903,2021-06-17 10:55:00,63.73
904,2021-06-17 11:00:00,64.08
905,2021-06-17 11:05:00,64.45
906,2021-06-17 11:10:00,64.78
907,2021-06-17 11:15:00,65.22
908,2021-06-17 11:20:00,65.59
909,2021-06-17 11:25:00,66.01
910,2021-06-17 11:30:00,66.26
911,2021-06-17 11:35:00,66.59
912,2021-06-17 11:40:00,67.01
913,2021-06-17 11:45:00,67.27
914,2021-06-17 11:50:00,67.63
915,2021-06-17 11:55:00,67.83
916,2021-06-17 12:00:00,68.11
917,2021-06-17 12:05:00,68.31
918,2021-06-17 12:10:00,68.56
919,2021-06-17 12:15:00,68.85
920,2021-06-17 12:20:00,69.16
921,2021-06-17 12:25:00,69.43
922,2021-06-17 12:30:00,69.81
923,2021-06-17 12:35:00,70.10
924,2021-06-17 12:40:00,70.59
925,2021-06-17 12:45:00,71.03
926,2021-06-17 12:50:00,71.40
927,2021-06-17 12:55:00,71.74
928,2021-06-17 13:00:00,71.67
929,2021-06-17 13:05:00,71.80
930,2021-06-17 13:10:00,71.78
931,2021-06-17 13:15:00,71.86
932,2021-06-17 13:20:00,71.17
933,2021-06-17 13:25:00,71.47
934,2021-06-17 13:30:00,71.30
935,2021-06-17 13:35:00,70.64
936,2021-06-17 13:40:00,70.14
937,2021-06-17 13:45:00,67.46
938,2021-06-17 13:50:00,65.68
939,2021-06-17 13:55:00,61.45
940,2021-06-17 14:00:00,61.05
941,2021-06-17 14:05:00,58.46
942,2021-06-17 14:10:00,57.38
943,2021-06-17 14:15:00,57.34
944,2021-06-17 14:20:00,56.96
945,2021-06-17 14:25:00,56.44
946,2021-06-17 14:30:00,56.32
947,2021-06-17 14:35:00,56.24
948,2021-06-17 14:40:00,56.30
949,2021-06-17 14:45:00,56.42
950,2021-06-17 14:50:00,56.28
951,2021-06-17 14:55:00,56.26
952,2021-06-17 15:00:00,56.24
953,2021-06-17 15:05:00,56.24
954,2021-06-17 15:10:00,56.07
955,2021-06-17 15:15:00,55.97
956,2021-06-17 15:20:00,56.01
957,2021-06-17 15:25:00,56.01
958,2021-06-17 15:30:00,55.97
959,2021-06-17 15:35:00,56.03
960,2021-06-17 15:40:00,56.05
961,2021-06-17 15:45:00,55.89
962,2021-06-17 15:50:00,55.97
963,2021-06-17 15:55:00,56.03
964,2021-06-17 16:00:00,55.93
965,2021-06-17 16:05:00,56.07
966,2021-06-17 16:10:00,56.05
967,2021-06-17 16:15:00,56.07
968,2021-06-17 16:20:00,56.01
969,2021-06-17 16:25:00,56.07
970,2021-06-17 16:30:00,56.13
971,2021-06-17 16:35:00,56.15
972,2021-06-17 16:40:00,56.15
973,2021-06-17 16:45:00,56.17
974,2021-06-17 16:50:00,56.18
975,2021-06-17 16:55:00,56.18
976,2021-06-17 17:00:00,56.24
977,2021-06-17 17:05:00,56.22
978,2021-06-17 17:10:00,56.18
979,2021-06-17 17:15:00,56.20
980,2021-06-17 17:20:00,56.20
981,2021-06-17 17:25:00,56.26
982,2021-06-17 17:30:00,56.34
983,2021-06-17 17:35:00,56.53
984,2021-06-17 17:40:00,56.67
985,2021-06-17 17:45:00,56.74
986,2021-06-17 17:50:00,56.90
987,2021-06-17 17:55:00,57.09
988,2021-06-17 18:00:00,57.17
989,2021-06-17 18:05:00,57.25
990,2021-06-17 18:10:00,57.36
991,2021-06-17 18:15:00,57.38
992,2021-06-17 18:20:00,57.42
993,2021-06-17 18:25:00,57.57
994,2021-06-17 18:30:00,57.84
995,2021-06-17 18:35:00,58.04
996,2021-06-17 18:40:00,58.13
997,2021-06-17 18:45:00,58.23
998,2021-06-17 18:50:00,58.35
999,2021-06-17 18:55:00,58.44
1000,2021-06-17 19:00:00,58.52
1001,2021-06-17 19:05:00,58.67
1002,2021-06-17 19:10:00,58.77
1003,2021-06-17 19:15:00,58.85
1004,2021-06-17 19:20:00,58.89
1005,2021-06-17 19:25:00,58.93
1006,2021-06-17 19:30:00,58.98
1007,2021-06-17 19:35:00,59.08
1008,2021-06-17 19:40:00,59.18
1009,2021-06-17 19:45:00,59.12
1010,2021-06-17 19:50:00,59.16
1011,2021-06-17 19:55:00,59.16
1012,2021-06-17 20:00:00,59.18
1013,2021-06-17 20:05:00,59.20
1014,2021-06-17 20:10:00,59.27
1015,2021-06-17 20:15:00,59.35
1016,2021-06-17 20:20:00,59.43
1017,2021-06-17 20:25:00,59.45
1018,2021-06-17 20:30:00,59.47
1019,2021-06-17 20:35:00,59.52
1020,2021-06-17 20:40:00,59.62
1021,2021-06-17 20:45:00,59.62
1022,2021-06-17 20:50:00,59.64
1023,2021-06-17 20:55:00,59.60
1024,2021-06-17 21:00:00,59.64
1025,2021-06-17 21:05:00,59.66
1026,2021-06-17 21:10:00,59.66
1027,2021-06-17 21:15:00,59.66
1028,2021-06-17 21:20:00,59.68
1029,2021-06-17 21:25:00,59.62
1030,2021-06-17 21:30:00,59.66
1031,2021-06-17 21:35:00,59.66
1032,2021-06-17 21:40:00,59.66
1033,2021-06-17 21:45:00,59.66
1034,2021-06-17 21:50:00,59.60
1035,2021-06-17 21:55:00,59.58
1036,2021-06-17 22:00:00,59.58
1037,2021-06-17 22:05:00,59.60
1038,2021-06-17 22:10:00,59.60
1039,2021-06-17 22:15:00,59.58
1040,2021-06-17 22:20:00,59.62
1041,2021-06-17 22:25:00,59.62
1042,2021-06-17 22:30:00,59.60
1043,2021-06-17 22:35:00,59.56
1044,2021-06-17 22:40:00,59.50
1045,2021-06-17 22:45:00,59.49
1046,2021-06-17 22:50:00,59.50
1047,2021-06-17 22:55:00,59.50
1048,2021-06-17 23:00:00,59.49
1049,2021-06-17 23:05:00,59.45
1050,2021-06-17 23:10:00,59.45
1051,2021-06-17 23:15:00,59.43
1052,2021-06-17 23:20:00,59.43
1053,2021-06-17 23:25:00,59.45
1054,2021-06-17 23:30:00,59.43
1055,2021-06-17 23:35:00,59.43
1056,2021-06-17 23:40:00,59.43
1057,2021-06-17 23:45:00,59.41
1058,2021-06-17 23:50:00,59.39
1059,2021-06-17 23:55:00,59.37
1060,2021-06-18 0:00:00,59.33
1061,2021-06-18 0:05:00,59.33
1062,2021-06-18 0:10:00,59.35
1063,2021-06-18 0:15:00,59.35
1064,2021-06-18 0:20:00,59.41
1065,2021-06-18 0:25:00,59.43
1066,2021-06-18 0:30:00,59.39
1067,2021-06-18 0:35:00,59.41
1068,2021-06-18 0:40:00,59.33
1069,2021-06-18 0:45:00,59.35
1070,2021-06-18 0:50:00,59.39
1071,2021-06-18 0:55:00,59.37
1072,2021-06-18 1:00:00,59.39
1073,2021-06-18 1:05:00,59.39
1074,2021-06-18 1:10:00,59.45
1075,2021-06-18 1:15:00,59.45
1076,2021-06-18 1:20:00,59.50
1077,2021-06-18 1:25:00,59.45
1078,2021-06-18 1:30:00,59.47
1079,2021-06-18 1:35:00,59.49
1080,2021-06-18 1:40:00,59.50
1081,2021-06-18 1:45:00,59.49
1082,2021-06-18 1:50:00,59.49
1083,2021-06-18 1:55:00,59.49
1084,2021-06-18 2:00:00,59.45
1085,2021-06-18 2:05:00,59.50
1086,2021-06-18 2:10:00,59.45
1087,2021-06-18 2:15:00,59.50
1088,2021-06-18 2:20:00,59.43
1089,2021-06-18 2:25:00,59.50
1090,2021-06-18 2:30:00,59.49
1091,2021-06-18 2:35:00,59.50
1092,2021-06-18 2:40:00,59.50
1093,2021-06-18 2:45:00,59.47
1094,2021-06-18 2:50:00,59.49
1095,2021-06-18 2:55:00,59.47
1096,2021-06-18 3:00:00,59.49
1097,2021-06-18 3:05:00,59.45
1098,2021-06-18 3:10:00,59.47
1099,2021-06-18 3:15:00,59.47
1100,2021-06-18 3:20:00,59.45
1101,2021-06-18 3:25:00,59.49
1102,2021-06-18 3:30:00,59.49
1103,2021-06-18 3:35:00,59.49
1104,2021-06-18 3:40:00,59.47
1105,2021-06-18 3:45:00,59.50
1106,2021-06-18 3:50:00,59.49
1107,2021-06-18 3:55:00,59.47
1108,2021-06-18 4:00:00,59.50
1109,2021-06-18 4:05:00,59.47
1110,2021-06-18 4:10:00,59.49
1111,2021-06-18 4:15:00,59.49
1112,2021-06-18 4:20:00,59.50
1113,2021-06-18 4:25:00,59.47
1114,2021-06-18 4:30:00,59.49
1115,2021-06-18 4:35:00,59.50
1116,2021-06-18 4:40:00,59.47
1117,2021-06-18 4:45:00,59.43
1118,2021-06-18 4:50:00,59.50
1119,2021-06-18 4:55:00,59.49
1120,2021-06-18 5:00:00,59.49
1121,2021-06-18 5:05:00,59.47
1122,2021-06-18 5:10:00,59.49
1123,2021-06-18 5:15:00,59.47
1124,2021-06-18 5:20:00,59.47
1125,2021-06-18 5:25:00,59.49
1126,2021-06-18 5:30:00,59.45
1127,2021-06-18 5:35:00,59.45
1128,2021-06-18 5:40:00,59.43
1129,2021-06-18 5:45:00,59.49
1130,2021-06-18 5:50:00,59.49
1131,2021-06-18 5:55:00,59.49
1132,2021-06-18 6:00:00,59.47
1133,2021-06-18 6:05:00,59.49
1134,2021-06-18 6:10:00,59.45
1135,2021-06-18 6:15:00,59.49
1136,2021-06-18 6:20:00,59.49
1137,2021-06-18 6:25:00,59.47
1138,2021-06-18 6:30:00,59.50
1139,2021-06-18 6:35:00,59.49
1140,2021-06-18 6:40:00,59.50
1141,2021-06-18 6:45:00,59.49
1142,2021-06-18 6:50:00,59.49
1143,2021-06-18 6:55:00,59.50
1144,2021-06-18 7:00:00,59.47
1145,2021-06-18 7:05:00,59.54
1146,2021-06-18 7:10:00,59.52
1147,2021-06-18 7:15:00,59.50
1148,2021-06-18 7:20:00,59.54
1149,2021-06-18 7:25:00,59.56
1150,2021-06-18 7:30:00,59.54
1151,2021-06-18 7:35:00,59.60
1152,2021-06-18 7:40:00,59.58
1153,2021-06-18 7:45:00,59.64
1154,2021-06-18 7:50:00,59.66
1155,2021-06-18 7:55:00,59.64
1156,2021-06-18 8:00:00,59.70
1157,2021-06-18 8:05:00,59.78
1158,2021-06-18 8:10:00,59.81
1159,2021-06-18 8:15:00,59.97
1160,2021-06-18 8:20:00,60.03
1161,2021-06-18 8:25:00,60.06
1162,2021-06-18 8:30:00,60.24
1163,2021-06-18 8:35:00,60.37
1164,2021-06-18 8:40:00,60.55
1165,2021-06-18 8:45:00,60.70
1166,2021-06-18 8:50:00,60.74
1167,2021-06-18 8:55:00,60.93
1168,2021-06-18 9:00:00,61.03
1169,2021-06-18 9:05:00,61.17
1170,2021-06-18 9:10:00,61.32
1171,2021-06-18 9:15:00,61.45
1172,2021-06-18 9:20:00,61.65
1173,2021-06-18 9:25:00,61.80
1174,2021-06-18 9:30:00,62.03
1175,2021-06-18 9:35:00,62.21
1176,2021-06-18 9:40:00,62.44
1177,2021-06-18 9:45:00,62.61
1178,2021-06-18 9:50:00,62.81
1179,2021-06-18 9:55:00,63.02
1180,2021-06-18 10:00:00,63.27
1181,2021-06-18 10:05:00,63.42
1182,2021-06-18 10:10:00,63.64
1183,2021-06-18 10:15:00,63.83
1184,2021-06-18 10:20:00,64.12
1185,2021-06-18 10:25:00,64.27
1186,2021-06-18 10:30:00,64.47
1187,2021-06-18 10:35:00,64.56
1188,2021-06-18 10:40:00,64.70
1189,2021-06-18 10:45:00,64.79
1190,2021-06-18 10:50:00,65.05
1191,2021-06-18 10:55:00,65.12
1192,2021-06-18 11:00:00,65.32
1193,2021-06-18 11:05:00,65.41
1194,2021-06-18 11:10:00,65.59
1195,2021-06-18 11:15:00,65.76
1196,2021-06-18 11:20:00,65.91
1197,2021-06-18 11:25:00,65.95
1198,2021-06-18 11:30:00,66.15
1199,2021-06-18 11:35:00,66.24
1200,2021-06-18 11:40:00,66.40
1201,2021-06-18 11:45:00,66.59
1202,2021-06-18 11:50:00,66.69
1203,2021-06-18 11:55:00,66.80
1204,2021-06-18 12:00:00,66.98
1205,2021-06-18 12:05:00,67.09
1206,2021-06-18 12:10:00,67.27
1207,2021-06-18 12:15:00,67.34
1208,2021-06-18 12:20:00,67.56
1209,2021-06-18 12:25:00,67.69
1210,2021-06-18 12:30:00,67.94
1211,2021-06-18 12:35:00,68.19
1212,2021-06-18 12:40:00,68.35
1213,2021-06-18 12:45:00,68.56
1214,2021-06-18 12:50:00,68.77
1215,2021-06-18 12:55:00,69.00
1216,2021-06-18 13:00:00,69.16
1217,2021-06-18 13:05:00,69.33
1218,2021-06-18 13:10:00,69.45
1219,2021-06-18 13:15:00,69.52
1220,2021-06-18 13:20:00,69.39
1221,2021-06-18 13:25:00,69.52
1222,2021-06-18 13:30:00,69.23
1223,2021-06-18 13:35:00,69.23
1224,2021-06-18 13:40:00,69.41
1225,2021-06-18 13:45:00,69.56
1226,2021-06-18 13:50:00,69.31
1227,2021-06-18 13:55:00,69.33
1228,2021-06-18 14:00:00,67.83
1229,2021-06-18 14:05:00,66.26
1230,2021-06-18 14:10:00,66.38
1231,2021-06-18 14:15:00,66.42
1232,2021-06-18 14:20:00,65.82
1233,2021-06-18 14:25:00,64.39
1234,2021-06-18 14:30:00,62.71
1235,2021-06-18 14:35:00,61.98
1236,2021-06-18 14:40:00,61.59
1237,2021-06-18 14:45:00,61.18
1238,2021-06-18 14:50:00,60.88
1239,2021-06-18 14:55:00,60.70
1240,2021-06-18 15:00:00,60.57
1241,2021-06-18 15:05:00,60.59
1242,2021-06-18 15:10:00,60.53
1243,2021-06-18 15:15:00,60.41
1244,2021-06-18 15:20:00,60.26
1245,2021-06-18 15:25:00,60.14
1246,2021-06-18 15:30:00,60.16
1247,2021-06-18 15:35:00,60.14
1248,2021-06-18 15:40:00,60.03
1249,2021-06-18 15:45:00,60.08
1250,2021-06-18 15:50:00,60.03
1251,2021-06-18 15:55:00,59.95
1252,2021-06-18 16:00:00,59.87
1253,2021-06-18 16:05:00,59.83
1254,2021-06-18 16:10:00,59.85
1255,2021-06-18 16:15:00,59.76
1256,2021-06-18 16:20:00,59.72
1257,2021-06-18 16:25:00,59.68
1258,2021-06-18 16:30:00,59.72
1259,2021-06-18 16:35:00,59.76
1260,2021-06-18 16:40:00,59.76
1261,2021-06-18 16:45:00,59.83
1262,2021-06-18 16:50:00,59.85
1263,2021-06-18 16:55:00,59.83
1264,2021-06-18 17:00:00,59.79
1265,2021-06-18 17:05:00,59.78
1266,2021-06-18 17:10:00,59.79
1267,2021-06-18 17:15:00,59.83
1268,2021-06-18 17:20:00,59.83
1269,2021-06-18 17:25:00,59.93
1270,2021-06-18 17:30:00,59.97
1271,2021-06-18 17:35:00,59.97
1272,2021-06-18 17:40:00,59.99
1273,2021-06-18 17:45:00,60.05
1274,2021-06-18 17:50:00,60.10
1275,2021-06-18 17:55:00,60.14
1276,2021-06-18 18:00:00,60.18
1277,2021-06-18 18:05:00,60.20
1278,2021-06-18 18:10:00,60.20
1279,2021-06-18 18:15:00,60.20
1280,2021-06-18 18:20:00,60.24
1281,2021-06-18 18:25:00,60.26
1282,2021-06-18 18:30:00,60.20
1283,2021-06-18 18:35:00,60.26
1284,2021-06-18 18:40:00,60.22
1285,2021-06-18 18:45:00,60.12
1286,2021-06-18 18:50:00,60.16
1287,2021-06-18 18:55:00,60.10
1288,2021-06-18 19:00:00,60.06
1289,2021-06-18 19:05:00,60.01
1290,2021-06-18 19:10:00,59.93
1291,2021-06-18 19:15:00,59.91
1292,2021-06-18 19:20:00,59.93
1293,2021-06-18 19:25:00,59.89
1294,2021-06-18 19:30:00,59.85
1295,2021-06-18 19:35:00,59.83
1296,2021-06-18 19:40:00,59.85
1297,2021-06-18 19:45:00,59.81
1298,2021-06-18 19:50:00,59.85
1299,2021-06-18 19:55:00,59.78
1300,2021-06-18 20:00:00,59.78
1301,2021-06-18 20:05:00,59.66
1302,2021-06-18 20:10:00,59.54
1303,2021-06-18 20:15:00,59.45
1304,2021-06-18 20:20:00,59.33
1305,2021-06-18 20:25:00,59.29
1306,2021-06-18 20:30:00,59.20
1307,2021-06-18 20:35:00,59.14
1308,2021-06-18 20:40:00,59.04
1309,2021-06-18 20:45:00,58.96
1310,2021-06-18 20:50:00,58.91
1311,2021-06-18 20:55:00,58.89
1312,2021-06-18 21:00:00,58.89
1313,2021-06-18 21:05:00,58.83
1314,2021-06-18 21:10:00,58.73
1315,2021-06-18 21:15:00,58.73
1316,2021-06-18 21:20:00,58.67
1317,2021-06-18 21:25:00,58.60
1318,2021-06-18 21:30:00,58.60
1319,2021-06-18 21:35:00,58.58
1320,2021-06-18 21:40:00,58.54
1321,2021-06-18 21:45:00,58.52
1322,2021-06-18 21:50:00,58.52
1323,2021-06-18 21:55:00,58.48
1324,2021-06-18 22:00:00,58.44
1325,2021-06-18 22:05:00,58.42
1326,2021-06-18 22:10:00,58.42
1327,2021-06-18 22:15:00,58.37
1328,2021-06-18 22:20:00,58.42
1329,2021-06-18 22:25:00,58.37
1330,2021-06-18 22:30:00,58.37
1331,2021-06-18 22:35:00,58.35
1332,2021-06-18 22:40:00,58.35
1333,2021-06-18 22:45:00,58.31
1334,2021-06-18 22:50:00,58.29
1335,2021-06-18 22:55:00,58.31
1336,2021-06-18 23:00:00,58.27
1337,2021-06-18 23:05:00,58.27
1338,2021-06-18 23:10:00,58.27
1339,2021-06-18 23:15:00,58.27
1340,2021-06-18 23:20:00,58.25
1341,2021-06-18 23:25:00,58.21
1342,2021-06-18 23:30:00,58.21
1343,2021-06-18 23:35:00,58.15
1344,2021-06-18 23:40:00,58.21
1345,2021-06-18 23:45:00,58.15
1346,2021-06-18 23:50:00,58.13
1347,2021-06-18 23:55:00,58.13
1348,2021-06-19 0:00:00,58.15
1349,2021-06-19 0:05:00,58.13
1350,2021-06-19 0:10:00,58.15
1351,2021-06-19 0:15:00,58.15
1352,2021-06-19 0:20:00,58.13
1353,2021-06-19 0:25:00,58.11
1354,2021-06-19 0:30:00,58.08
1355,2021-06-19 0:35:00,58.08
1356,2021-06-19 0:40:00,58.06
1357,2021-06-19 0:45:00,58.02
1358,2021-06-19 0:50:00,58.04
1359,2021-06-19 0:55:00,58.00
1360,2021-06-19 1:00:00,57.98
1361,2021-06-19 1:05:00,58.00
1362,2021-06-19 1:10:00,58.02
1363,2021-06-19 1:15:00,58.02
1364,2021-06-19 1:20:00,58.00
1365,2021-06-19 1:25:00,58.00
1366,2021-06-19 1:30:00,58.06
1367,2021-06-19 1:35:00,58.06
1368,2021-06-19 1:40:00,58.02
1369,2021-06-19 1:45:00,58.04
1370,2021-06-19 1:50:00,58.02
1371,2021-06-19 1:55:00,58.08
1372,2021-06-19 2:00:00,58.04
1373,2021-06-19 2:05:00,58.08
1374,2021-06-19 2:10:00,58.06
1375,2021-06-19 2:15:00,58.06
1376,2021-06-19 2:20:00,58.08
1377,2021-06-19 2:25:00,58.10
1378,2021-06-19 2:30:00,58.10
1379,2021-06-19 2:35:00,58.17
1380,2021-06-19 2:40:00,58.19
1381,2021-06-19 2:45:00,58.23
1382,2021-06-19 2:50:00,58.25
1383,2021-06-19 2:55:00,58.27
1384,2021-06-19 3:00:00,58.27
1385,2021-06-19 3:05:00,58.29
1386,2021-06-19 3:10:00,58.29
1387,2021-06-19 3:15:00,58.27
1388,2021-06-19 3:20:00,58.31
1389,2021-06-19 3:25:00,58.33
1390,2021-06-19 3:30:00,58.37
1391,2021-06-19 3:35:00,58.37
1392,2021-06-19 3:40:00,58.39
1393,2021-06-19 3:45:00,58.40
1394,2021-06-19 3:50:00,58.39
1395,2021-06-19 3:55:00,58.39
1396,2021-06-19 4:00:00,58.39
1397,2021-06-19 4:05:00,58.39
1398,2021-06-19 4:10:00,58.40
1399,2021-06-19 4:15:00,58.44
1400,2021-06-19 4:20:00,58.40
1401,2021-06-19 4:25:00,58.40
1402,2021-06-19 4:30:00,58.39
1403,2021-06-19 4:35:00,58.40
1404,2021-06-19 4:40:00,58.37
1405,2021-06-19 4:45:00,58.39
1406,2021-06-19 4:50:00,58.35
1407,2021-06-19 4:55:00,58.42
1408,2021-06-19 5:00:00,58.40
1409,2021-06-19 5:05:00,58.39
1410,2021-06-19 5:10:00,58.37
1411,2021-06-19 5:15:00,58.39
1412,2021-06-19 5:20:00,58.35
1413,2021-06-19 5:25:00,58.39
1414,2021-06-19 5:30:00,58.37
1415,2021-06-19 5:35:00,58.35
1416,2021-06-19 5:40:00,58.35
1417,2021-06-19 5:45:00,58.35
1418,2021-06-19 5:50:00,58.35
1419,2021-06-19 5:55:00,58.35
1420,2021-06-19 6:00:00,58.33
1421,2021-06-19 6:05:00,58.37
1422,2021-06-19 6:10:00,58.37
1423,2021-06-19 6:15:00,58.33
1424,2021-06-19 6:20:00,58.35
1425,2021-06-19 6:25:00,58.37
1426,2021-06-19 6:30:00,58.37
1427,2021-06-19 6:35:00,58.33
1428,2021-06-19 6:40:00,58.39
1429,2021-06-19 6:45:00,58.37
1430,2021-06-19 6:50:00,58.33
1431,2021-06-19 6:55:00,58.40
1432,2021-06-19 7:00:00,58.40
1433,2021-06-19 7:05:00,58.40
1434,2021-06-19 7:10:00,58.39
1435,2021-06-19 7:15:00,58.39
1436,2021-06-19 7:20:00,58.40
1437,2021-06-19 7:25:00,58.39
1438,2021-06-19 7:30:00,58.40
1439,2021-06-19 7:35:00,58.42
1440,2021-06-19 7:40:00,58.42
1441,2021-06-19 7:45:00,58.42
1442,2021-06-19 7:50:00,58.44
1443,2021-06-19 7:55:00,58.48
1444,2021-06-19 8:00:00,58.50
